id,effective_status,city,state,canonical_filename,verified_canonical,manual_primary_raw,duplicate_raws,all_mapped_raws,candidate_count,notes
349,MANUALLY_MAPPED_CANDIDATE,Amsterdam,Day — Storm,349-amsterdam-day-storm.png,False,123,,123 (HIGH),1,Not yet generated as a standalone canonical background.
350,STILL_MISSING,Vienna,Day — Storm,350-vienna-day-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
351,MANUALLY_MAPPED_CANDIDATE,Prague,Day — Storm,351-prague-day-storm.png,False,118,,118 (HIGH),1,Not yet generated as a standalone canonical background.
352,MANUALLY_MAPPED_CANDIDATE,Istanbul,Day — Storm,352-istanbul-day-storm.png,False,117,,117 (HIGH),1,Not yet generated as a standalone canonical background.
353,MANUALLY_MAPPED_CANDIDATE,Cairo,Day — Storm,353-cairo-day-storm.png,False,120,,120 (LOW),1,Not yet generated as a standalone canonical background.
354,MANUALLY_MAPPED_CANDIDATE,Cape Town,Day — Storm,354-cape-town-day-storm.png,False,126,,126 (HIGH),1,Not yet generated as a standalone canonical background.
355,MANUALLY_MAPPED_CANDIDATE,Nairobi,Day — Storm,355-nairobi-day-storm.png,False,121,,121 (HIGH),1,Not yet generated as a standalone canonical background.
356,MANUALLY_MAPPED_CANDIDATE,Bangkok,Day — Storm,356-bangkok-day-storm.png,False,122,,122 (LOW),1,Not yet generated as a standalone canonical background.
357,STILL_MISSING,Mumbai,Day — Storm,357-mumbai-day-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
358,MANUALLY_MAPPED_CANDIDATE,Delhi,Day — Storm,358-delhi-day-storm.png,False,106,,106 (LOW),1,Not yet generated as a standalone canonical background.
359,MANUALLY_MAPPED_CANDIDATE,Kuala Lumpur,Day — Storm,359-kuala-lumpur-day-storm.png,False,107,119,107 (HIGH) | 119 (HIGH),2,Not yet generated as a standalone canonical background.
360,MANUALLY_MAPPED_CANDIDATE,Jakarta,Day — Storm,360-jakarta-day-storm.png,False,110,,110 (LOW),1,Not yet generated as a standalone canonical background.
361,MANUALLY_MAPPED_CANDIDATE,Manila,Day — Storm,361-manila-day-storm.png,False,108,109,108 (LOW) | 109 (LOW),2,Not yet generated as a standalone canonical background.
362,MANUALLY_MAPPED_CANDIDATE,Los Angeles,Night — Storm,362-los-angeles-night-storm.png,False,070,115 | 287 | 290,070 (LOW) | 115 (LOW) | 287 (LOW) | 290 (LOW),4,Not yet generated as a standalone canonical background.
363,MANUALLY_MAPPED_CANDIDATE,Chicago,Night — Storm,363-chicago-night-storm.png,False,073,111,073 (LOW) | 111 (LOW),2,Not yet generated as a standalone canonical background.
364,MANUALLY_MAPPED_CANDIDATE,New York,Night — Storm,364-new-york-night-storm.png,False,113,,113 (HIGH),1,Not yet generated as a standalone canonical background.
365,MANUALLY_MAPPED_CANDIDATE,Boston,Night — Storm,365-boston-night-storm.png,False,083,114,083 (LOW) | 114 (LOW),2,Not yet generated as a standalone canonical background.
366,MANUALLY_MAPPED_CANDIDATE,Tokyo,Night — Storm,366-tokyo-night-storm.png,False,105,288,105 (HIGH) | 288 (LOW),2,Not yet generated as a standalone canonical background.
367,MANUALLY_MAPPED_CANDIDATE,Paris,Night — Storm,367-paris-night-storm.png,False,099,,099 (HIGH),1,Not yet generated as a standalone canonical background.
368,MANUALLY_MAPPED_CANDIDATE,Hong Kong,Night — Storm,368-hong-kong-night-storm.png,False,100,,100 (HIGH),1,Not yet generated as a standalone canonical background.
369,MANUALLY_MAPPED_CANDIDATE,Kyoto,Night — Storm,369-kyoto-night-storm.png,False,102,,102 (HIGH),1,Not yet generated as a standalone canonical background.
370,MANUALLY_MAPPED_CANDIDATE,Shanghai,Night — Storm,370-shanghai-night-storm.png,False,104,,104 (LOW),1,Not yet generated as a standalone canonical background.
371,MANUALLY_MAPPED_CANDIDATE,London,Night — Storm,371-london-night-storm.png,False,098,,098 (HIGH),1,Not yet generated as a standalone canonical background.
372,MANUALLY_MAPPED_CANDIDATE,Singapore,Night — Storm,372-singapore-night-storm.png,False,101,,101 (HIGH),1,Not yet generated as a standalone canonical background.
373,MANUALLY_MAPPED_CANDIDATE,San Francisco,Night — Storm,373-san-francisco-night-storm.png,False,289,,289 (HIGH),1,Not yet generated as a standalone canonical background.
374,MANUALLY_MAPPED_CANDIDATE,Seoul,Night — Storm,374-seoul-night-storm.png,False,097,,097 (HIGH),1,Not yet generated as a standalone canonical background.
375,STILL_MISSING,Beijing,Night — Storm,375-beijing-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
376,MANUALLY_MAPPED_CANDIDATE,Dubai,Night — Storm,376-dubai-night-storm.png,False,096,103,096 (LOW) | 103 (HIGH),2,Not yet generated as a standalone canonical background.
377,MANUALLY_MAPPED_CANDIDATE,Sydney,Night — Storm,377-sydney-night-storm.png,False,093,,093 (HIGH),1,Not yet generated as a standalone canonical background.
378,MANUALLY_MAPPED_CANDIDATE,Toronto,Night — Storm,378-toronto-night-storm.png,False,095,,095 (HIGH),1,Not yet generated as a standalone canonical background.
379,MANUALLY_MAPPED_CANDIDATE,Vancouver,Night — Storm,379-vancouver-night-storm.png,False,094,,094 (LOW),1,Not yet generated as a standalone canonical background.
380,MANUALLY_MAPPED_CANDIDATE,Mexico City,Night — Storm,380-mexico-city-night-storm.png,False,091,,091 (LOW),1,Not yet generated as a standalone canonical background.
381,MANUALLY_MAPPED_CANDIDATE,São Paulo,Night — Storm,381-sao-paulo-night-storm.png,False,090,,090 (HIGH),1,Not yet generated as a standalone canonical background.
382,MANUALLY_MAPPED_CANDIDATE,Rio de Janeiro,Night — Storm,382-rio-de-janeiro-night-storm.png,False,092,,092 (HIGH),1,Not yet generated as a standalone canonical background.
383,STILL_MISSING,Buenos Aires,Night — Storm,383-buenos-aires-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
384,STILL_MISSING,Madrid,Night — Storm,384-madrid-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
385,MANUALLY_MAPPED_CANDIDATE,Barcelona,Night — Storm,385-barcelona-night-storm.png,False,088,,088 (HIGH),1,Not yet generated as a standalone canonical background.
386,MANUALLY_MAPPED_CANDIDATE,Rome,Night — Storm,386-rome-night-storm.png,False,089,291,089 (HIGH) | 291 (HIGH),2,Not yet generated as a standalone canonical background.
387,MANUALLY_MAPPED_CANDIDATE,Milan,Night — Storm,387-milan-night-storm.png,False,079,,079 (HIGH),1,Not yet generated as a standalone canonical background.
388,MANUALLY_MAPPED_CANDIDATE,Berlin,Night — Storm,388-berlin-night-storm.png,False,081,,081 (HIGH),1,Not yet generated as a standalone canonical background.
389,MANUALLY_MAPPED_CANDIDATE,Amsterdam,Night — Storm,389-amsterdam-night-storm.png,False,086,,086 (HIGH),1,Not yet generated as a standalone canonical background.
390,STILL_MISSING,Vienna,Night — Storm,390-vienna-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
391,MANUALLY_MAPPED_CANDIDATE,Prague,Night — Storm,391-prague-night-storm.png,False,087,,087 (HIGH),1,Not yet generated as a standalone canonical background.
392,MANUALLY_MAPPED_CANDIDATE,Istanbul,Night — Storm,392-istanbul-night-storm.png,False,082,,082 (HIGH),1,Not yet generated as a standalone canonical background.
393,STILL_MISSING,Cairo,Night — Storm,393-cairo-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
394,MANUALLY_MAPPED_CANDIDATE,Cape Town,Night — Storm,394-cape-town-night-storm.png,False,084,,084 (HIGH),1,Not yet generated as a standalone canonical background.
395,MANUALLY_MAPPED_CANDIDATE,Nairobi,Night — Storm,395-nairobi-night-storm.png,False,085,,085 (HIGH),1,Not yet generated as a standalone canonical background.
396,MANUALLY_MAPPED_CANDIDATE,Bangkok,Night — Storm,396-bangkok-night-storm.png,False,080,,080 (HIGH),1,Not yet generated as a standalone canonical background.
397,STILL_MISSING,Mumbai,Night — Storm,397-mumbai-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
398,MANUALLY_MAPPED_CANDIDATE,Delhi,Night — Storm,398-delhi-night-storm.png,False,077,,077 (LOW),1,Not yet generated as a standalone canonical background.
399,MANUALLY_MAPPED_CANDIDATE,Kuala Lumpur,Night — Storm,399-kuala-lumpur-night-storm.png,False,069,,069 (HIGH),1,Not yet generated as a standalone canonical background.
400,STILL_MISSING,Jakarta,Night — Storm,400-jakarta-night-storm.png,False,,,,0,Not yet generated as a standalone canonical background.
401,MANUALLY_MAPPED_CANDIDATE,Manila,Night — Storm,401-manila-night-storm.png,False,072,,072 (LOW),1,Not yet generated as a standalone canonical background.
402,MANUALLY_MAPPED_CANDIDATE,Los Angeles,Day — Snow,402-los-angeles-day-snow.png,False,075,,075 (HIGH),1,Not yet generated as a standalone canonical background.
403,MANUALLY_MAPPED_CANDIDATE,New York,Day — Snow,403-new-york-day-snow.png,False,076,,076 (HIGH),1,Not yet generated as a standalone canonical background.
404,MANUALLY_MAPPED_CANDIDATE,Boston,Day — Snow,404-boston-day-snow.png,False,071,,071 (MEDIUM),1,Not yet generated as a standalone canonical background.
405,MANUALLY_MAPPED_CANDIDATE,Tokyo,Day — Snow,405-tokyo-day-snow.png,False,078,,078 (HIGH),1,Not yet generated as a standalone canonical background.
406,MANUALLY_MAPPED_CANDIDATE,Paris,Day — Snow,406-paris-day-snow.png,False,074,,074 (HIGH),1,Not yet generated as a standalone canonical background.
407,MANUALLY_MAPPED_CANDIDATE,Hong Kong,Day — Snow,407-hong-kong-day-snow.png,False,064,,064 (HIGH),1,Not yet generated as a standalone canonical background.
408,MANUALLY_MAPPED_CANDIDATE,Kyoto,Day — Snow,408-kyoto-day-snow.png,False,061,,061 (HIGH),1,Not yet generated as a standalone canonical background.
409,MANUALLY_MAPPED_CANDIDATE,Shanghai,Day — Snow,409-shanghai-day-snow.png,False,060,,060 (LOW),1,Not yet generated as a standalone canonical background.
410,MANUALLY_MAPPED_CANDIDATE,London,Day — Snow,410-london-day-snow.png,False,067,,067 (HIGH),1,Not yet generated as a standalone canonical background.
411,MANUALLY_MAPPED_CANDIDATE,Singapore,Day — Snow,411-singapore-day-snow.png,False,059,,059 (HIGH),1,Not yet generated as a standalone canonical background.
412,MANUALLY_MAPPED_CANDIDATE,San Francisco,Day — Snow,412-san-francisco-day-snow.png,False,066,,066 (LOW),1,Not yet generated as a standalone canonical background.
413,MANUALLY_MAPPED_CANDIDATE,Seoul,Day — Snow,413-seoul-day-snow.png,False,062,,062 (LOW),1,Not yet generated as a standalone canonical background.
414,MANUALLY_MAPPED_CANDIDATE,Beijing,Day — Snow,414-beijing-day-snow.png,False,063,,063 (LOW),1,Not yet generated as a standalone canonical background.
415,MANUALLY_MAPPED_CANDIDATE,Dubai,Day — Snow,415-dubai-day-snow.png,False,065,,065 (HIGH),1,Not yet generated as a standalone canonical background.
416,MANUALLY_MAPPED_CANDIDATE,Sydney,Day — Snow,416-sydney-day-snow.png,False,068,,068 (HIGH),1,Not yet generated as a standalone canonical background.
417,MANUALLY_MAPPED_CANDIDATE,Toronto,Day — Snow,417-toronto-day-snow.png,False,055,,055 (HIGH),1,Not yet generated as a standalone canonical background.
418,VERIFIED_CANONICAL,Vancouver,Day — Snow,418-vancouver-day-snow.png,True,,058,058 (HIGH),1,Primary mapped image selected from corrected-original archive.
419,MANUALLY_MAPPED_CANDIDATE,Mexico City,Day — Snow,419-mexico-city-day-snow.png,False,037,054 | 292,037 (MEDIUM) | 054 (LOW) | 292 (LOW),3,Not yet generated as a standalone canonical background.
420,MANUALLY_MAPPED_CANDIDATE,São Paulo,Day — Snow,420-sao-paulo-day-snow.png,False,047,,047 (LOW),1,Not yet generated as a standalone canonical background.
421,MANUALLY_MAPPED_CANDIDATE,Rio de Janeiro,Day — Snow,421-rio-de-janeiro-day-snow.png,False,052,,052 (HIGH),1,Not yet generated as a standalone canonical background.
422,MANUALLY_MAPPED_CANDIDATE,Buenos Aires,Day — Snow,422-buenos-aires-day-snow.png,False,056,,056 (LOW),1,Not yet generated as a standalone canonical background.
423,MANUALLY_MAPPED_CANDIDATE,Madrid,Day — Snow,423-madrid-day-snow.png,False,053,,053 (LOW),1,Not yet generated as a standalone canonical background.
424,STILL_MISSING,Barcelona,Day — Snow,424-barcelona-day-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
425,MANUALLY_MAPPED_CANDIDATE,Rome,Day — Snow,425-rome-day-snow.png,False,057,,057 (HIGH),1,Not yet generated as a standalone canonical background.
426,MANUALLY_MAPPED_CANDIDATE,Milan,Day — Snow,426-milan-day-snow.png,False,051,,051 (HIGH),1,Not yet generated as a standalone canonical background.
427,MANUALLY_MAPPED_CANDIDATE,Berlin,Day — Snow,427-berlin-day-snow.png,False,048,,048 (HIGH),1,Not yet generated as a standalone canonical background.
428,MANUALLY_MAPPED_CANDIDATE,Amsterdam,Day — Snow,428-amsterdam-day-snow.png,False,049,,049 (HIGH),1,Not yet generated as a standalone canonical background.
429,MANUALLY_MAPPED_CANDIDATE,Vienna,Day — Snow,429-vienna-day-snow.png,False,041,050,041 (HIGH) | 050 (LOW),2,Not yet generated as a standalone canonical background.
430,MANUALLY_MAPPED_CANDIDATE,Prague,Day — Snow,430-prague-day-snow.png,False,046,,046 (HIGH),1,Not yet generated as a standalone canonical background.
431,MANUALLY_MAPPED_CANDIDATE,Istanbul,Day — Snow,431-istanbul-day-snow.png,False,045,,045 (HIGH),1,Not yet generated as a standalone canonical background.
432,MANUALLY_MAPPED_CANDIDATE,Cairo,Day — Snow,432-cairo-day-snow.png,False,042,,042 (HIGH),1,Not yet generated as a standalone canonical background.
433,MANUALLY_MAPPED_CANDIDATE,Cape Town,Day — Snow,433-cape-town-day-snow.png,False,043,,043 (HIGH),1,Not yet generated as a standalone canonical background.
434,MANUALLY_MAPPED_CANDIDATE,Nairobi,Day — Snow,434-nairobi-day-snow.png,False,293,,293 (LOW),1,Not yet generated as a standalone canonical background.
435,MANUALLY_MAPPED_CANDIDATE,Bangkok,Day — Snow,435-bangkok-day-snow.png,False,044,,044 (HIGH),1,Not yet generated as a standalone canonical background.
436,STILL_MISSING,Mumbai,Day — Snow,436-mumbai-day-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
437,STILL_MISSING,Delhi,Day — Snow,437-delhi-day-snow.png,False,,,,0,Not yet generated as a standalone canonical background. Earlier conversation output was a night image; a correct Day — Snow replacement is still required.
438,MANUALLY_MAPPED_CANDIDATE,Kuala Lumpur,Day — Snow,438-kuala-lumpur-day-snow.png,False,035,,035 (HIGH),1,Not yet generated as a standalone canonical background.
439,STILL_MISSING,Jakarta,Day — Snow,439-jakarta-day-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
440,MANUALLY_MAPPED_CANDIDATE,Manila,Day — Snow,440-manila-day-snow.png,False,040,,040 (LOW),1,Not yet generated as a standalone canonical background.
441,MANUALLY_MAPPED_CANDIDATE,Los Angeles,Night — Snow,441-los-angeles-night-snow.png,False,034,,034 (LOW),1,Not yet generated as a standalone canonical background.
442,MANUALLY_MAPPED_CANDIDATE,Chicago,Night — Snow,442-chicago-night-snow.png,False,027,038,027 (LOW) | 038 (LOW),2,Not yet generated as a standalone canonical background.
443,MANUALLY_MAPPED_CANDIDATE,New York,Night — Snow,443-new-york-night-snow.png,False,294,,294 (HIGH),1,Not yet generated as a standalone canonical background.
444,MANUALLY_MAPPED_CANDIDATE,Boston,Night — Snow,444-boston-night-snow.png,False,033,295,033 (LOW) | 295 (LOW),2,Not yet generated as a standalone canonical background.
445,MANUALLY_MAPPED_CANDIDATE,Tokyo,Night — Snow,445-tokyo-night-snow.png,False,039,,039 (HIGH),1,Not yet generated as a standalone canonical background.
446,MANUALLY_MAPPED_CANDIDATE,Paris,Night — Snow,446-paris-night-snow.png,False,003,036,003 (LOW) | 036 (HIGH),2,Not yet generated as a standalone canonical background.
447,MANUALLY_MAPPED_CANDIDATE,Hong Kong,Night — Snow,447-hong-kong-night-snow.png,False,024,,024 (HIGH),1,Not yet generated as a standalone canonical background.
448,MANUALLY_MAPPED_CANDIDATE,Kyoto,Night — Snow,448-kyoto-night-snow.png,False,026,,026 (HIGH),1,Not yet generated as a standalone canonical background.
449,MANUALLY_MAPPED_CANDIDATE,Shanghai,Night — Snow,449-shanghai-night-snow.png,False,023,,023 (HIGH),1,Not yet generated as a standalone canonical background.
450,MANUALLY_MAPPED_CANDIDATE,London,Night — Snow,450-london-night-snow.png,False,004,028,004 (LOW) | 028 (LOW),2,Not yet generated as a standalone canonical background.
451,MANUALLY_MAPPED_CANDIDATE,Singapore,Night — Snow,451-singapore-night-snow.png,False,032,,032 (HIGH),1,Not yet generated as a standalone canonical background.
452,MANUALLY_MAPPED_CANDIDATE,San Francisco,Night — Snow,452-san-francisco-night-snow.png,False,030,,030 (HIGH),1,Not yet generated as a standalone canonical background.
453,MANUALLY_MAPPED_CANDIDATE,Seoul,Night — Snow,453-seoul-night-snow.png,False,008,022,008 (HIGH) | 022 (HIGH),2,Not yet generated as a standalone canonical background.
454,MANUALLY_MAPPED_CANDIDATE,Beijing,Night — Snow,454-beijing-night-snow.png,False,014,029,014 (LOW) | 029 (LOW),2,Not yet generated as a standalone canonical background.
455,MANUALLY_MAPPED_CANDIDATE,Dubai,Night — Snow,455-dubai-night-snow.png,False,031,,031 (HIGH),1,Not yet generated as a standalone canonical background.
456,MANUALLY_MAPPED_CANDIDATE,Sydney,Night — Snow,456-sydney-night-snow.png,False,025,,025 (HIGH),1,Not yet generated as a standalone canonical background.
457,MANUALLY_MAPPED_CANDIDATE,Toronto,Night — Snow,457-toronto-night-snow.png,False,013,,013 (HIGH),1,Not yet generated as a standalone canonical background.
458,MANUALLY_MAPPED_CANDIDATE,Vancouver,Night — Snow,458-vancouver-night-snow.png,False,020,,020 (HIGH),1,Not yet generated as a standalone canonical background.
459,STILL_MISSING,Mexico City,Night — Snow,459-mexico-city-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
460,STILL_MISSING,São Paulo,Night — Snow,460-sao-paulo-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
461,MANUALLY_MAPPED_CANDIDATE,Rio de Janeiro,Night — Snow,461-rio-de-janeiro-night-snow.png,False,015,,015 (LOW),1,Not yet generated as a standalone canonical background.
462,MANUALLY_MAPPED_CANDIDATE,Buenos Aires,Night — Snow,462-buenos-aires-night-snow.png,False,296,,296 (LOW),1,Not yet generated as a standalone canonical background.
463,MANUALLY_MAPPED_CANDIDATE,Madrid,Night — Snow,463-madrid-night-snow.png,False,018,019,018 (HIGH) | 019 (LOW),2,Not yet generated as a standalone canonical background.
464,MANUALLY_MAPPED_CANDIDATE,Barcelona,Night — Snow,464-barcelona-night-snow.png,False,016,,016 (HIGH),1,Not yet generated as a standalone canonical background.
465,MANUALLY_MAPPED_CANDIDATE,Rome,Night — Snow,465-rome-night-snow.png,False,017,,017 (HIGH),1,Not yet generated as a standalone canonical background.
466,MANUALLY_MAPPED_CANDIDATE,Milan,Night — Snow,466-milan-night-snow.png,False,021,,021 (HIGH),1,Not yet generated as a standalone canonical background.
467,MANUALLY_MAPPED_CANDIDATE,Berlin,Night — Snow,467-berlin-night-snow.png,False,002,,002 (HIGH),1,Not yet generated as a standalone canonical background.
468,MANUALLY_MAPPED_CANDIDATE,Amsterdam,Night — Snow,468-amsterdam-night-snow.png,False,010,,010 (HIGH),1,Not yet generated as a standalone canonical background.
469,MANUALLY_MAPPED_CANDIDATE,Vienna,Night — Snow,469-vienna-night-snow.png,False,009,012,009 (LOW) | 012 (LOW),2,Not yet generated as a standalone canonical background.
470,STILL_MISSING,Prague,Night — Snow,470-prague-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
471,MANUALLY_MAPPED_CANDIDATE,Istanbul,Night — Snow,471-istanbul-night-snow.png,False,011,,011 (HIGH),1,Not yet generated as a standalone canonical background.
472,STILL_MISSING,Cairo,Night — Snow,472-cairo-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
473,MANUALLY_MAPPED_CANDIDATE,Cape Town,Night — Snow,473-cape-town-night-snow.png,False,007,,007 (HIGH),1,Not yet generated as a standalone canonical background.
474,STILL_MISSING,Nairobi,Night — Snow,474-nairobi-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
475,MANUALLY_MAPPED_CANDIDATE,Bangkok,Night — Snow,475-bangkok-night-snow.png,False,005,,005 (HIGH),1,Not yet generated as a standalone canonical background.
476,MANUALLY_MAPPED_CANDIDATE,Mumbai,Night — Snow,476-mumbai-night-snow.png,False,297,,297 (HIGH),1,Not yet generated as a standalone canonical background.
477,STILL_MISSING,Delhi,Night — Snow,477-delhi-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
478,MANUALLY_MAPPED_CANDIDATE,Kuala Lumpur,Night — Snow,478-kuala-lumpur-night-snow.png,False,001,,001 (HIGH),1,Not yet generated as a standalone canonical background.
479,STILL_MISSING,Jakarta,Night — Snow,479-jakarta-night-snow.png,False,,,,0,Not yet generated as a standalone canonical background.
480,MANUALLY_MAPPED_CANDIDATE,Manila,Night — Snow,480-manila-night-snow.png,False,006,,006 (LOW),1,Not yet generated as a standalone canonical background.
